time,open,high,low,close,volume,timestamp
2026-03-10 04:00:00,2025.61,2059.24,2025.32,2050.0,570428.123,2026-03-10 04:00:00+00:00
2026-03-10 08:00:00,2050.0,2074.0,2050.0,2060.77,751728.798,2026-03-10 08:00:00+00:00
2026-03-10 12:00:00,2060.77,2085.0,2007.77,2078.42,1978267.618,2026-03-10 12:00:00+00:00
2026-03-10 16:00:00,2078.42,2088.0,2025.55,2035.84,1294369.856,2026-03-10 16:00:00+00:00
2026-03-10 20:00:00,2035.84,2048.0,2015.78,2035.39,471914.163,2026-03-10 20:00:00+00:00
2026-03-11 00:00:00,2035.38,2041.0,2017.04,2020.28,443629.963,2026-03-11 00:00:00+00:00
2026-03-11 04:00:00,2020.28,2041.0,2005.9,2011.61,629945.279,2026-03-11 04:00:00+00:00
2026-03-11 08:00:00,2011.59,2033.54,2008.5,2016.96,452516.088,2026-03-11 08:00:00+00:00
2026-03-11 12:00:00,2016.97,2081.68,2011.51,2048.84,1836421.244,2026-03-11 12:00:00+00:00
2026-03-11 16:00:00,2048.85,2084.98,2045.14,2075.13,818058.465,2026-03-11 16:00:00+00:00
2026-03-11 20:00:00,2075.13,2083.85,2044.12,2050.99,409491.771,2026-03-11 20:00:00+00:00
2026-03-12 00:00:00,2050.98,2057.37,2016.17,2022.07,671131.613,2026-03-12 00:00:00+00:00
2026-03-12 04:00:00,2022.07,2041.92,2018.17,2039.71,436491.353,2026-03-12 04:00:00+00:00
2026-03-12 08:00:00,2039.72,2075.65,2036.75,2061.77,908568.871,2026-03-12 08:00:00+00:00
2026-03-12 12:00:00,2061.77,2094.57,2036.18,2071.4,1903869.744,2026-03-12 12:00:00+00:00
2026-03-12 16:00:00,2071.39,2077.47,2044.0,2068.63,847229.193,2026-03-12 16:00:00+00:00
2026-03-12 20:00:00,2068.61,2093.53,2054.4,2072.6,621938.675,2026-03-12 20:00:00+00:00
2026-03-13 00:00:00,2072.6,2148.0,2069.1,2117.77,1417550.252,2026-03-13 00:00:00+00:00
2026-03-13 04:00:00,2117.78,2119.2,2088.52,2098.45,573672.938,2026-03-13 04:00:00+00:00
2026-03-13 08:00:00,2098.44,2133.0,2090.09,2120.02,818371.257,2026-03-13 08:00:00+00:00
2026-03-13 12:00:00,2120.01,2209.49,2119.3,2127.0,2950677.425,2026-03-13 12:00:00+00:00
2026-03-13 16:00:00,2127.01,2142.83,2088.44,2101.72,1494951.133,2026-03-13 16:00:00+00:00
2026-03-13 20:00:00,2101.73,2116.39,2077.03,2091.01,513889.845,2026-03-13 20:00:00+00:00
2026-03-14 00:00:00,2091.0,2103.62,2080.06,2100.0,381765.967,2026-03-14 00:00:00+00:00
2026-03-14 04:00:00,2100.0,2105.75,2067.13,2076.3,555805.424,2026-03-14 04:00:00+00:00
2026-03-14 08:00:00,2076.3,2080.22,2060.09,2072.65,421811.155,2026-03-14 08:00:00+00:00
2026-03-14 12:00:00,2072.65,2079.55,2068.34,2073.55,294717.603,2026-03-14 12:00:00+00:00
2026-03-14 16:00:00,2073.55,2078.44,2067.58,2076.25,159079.105,2026-03-14 16:00:00+00:00
2026-03-14 20:00:00,2076.25,2098.58,2074.79,2095.27,334646.47,2026-03-14 20:00:00+00:00
2026-03-15 00:00:00,2095.28,2107.0,2081.59,2095.17,405853.319,2026-03-15 00:00:00+00:00
2026-03-15 04:00:00,2095.17,2116.35,2095.0,2104.97,387110.713,2026-03-15 04:00:00+00:00
2026-03-15 08:00:00,2104.97,2123.25,2104.97,2118.6,349993.156,2026-03-15 08:00:00+00:00
2026-03-15 12:00:00,2118.61,2118.96,2085.1,2092.93,628325.52,2026-03-15 12:00:00+00:00
2026-03-15 16:00:00,2092.93,2117.62,2087.65,2112.33,475588.283,2026-03-15 16:00:00+00:00
2026-03-15 20:00:00,2112.32,2202.87,2108.91,2177.73,1650783.318,2026-03-15 20:00:00+00:00
2026-03-16 00:00:00,2177.73,2253.6,2163.32,2235.13,1512415.231,2026-03-16 00:00:00+00:00
2026-03-16 04:00:00,2235.14,2288.0,2235.13,2248.43,1694173.977,2026-03-16 04:00:00+00:00
2026-03-16 08:00:00,2248.44,2279.68,2233.0,2268.81,984397.541,2026-03-16 08:00:00+00:00
2026-03-16 12:00:00,2268.82,2308.0,2253.51,2272.42,2371915.363,2026-03-16 12:00:00+00:00
2026-03-16 16:00:00,2272.41,2347.99,2268.62,2329.98,1530327.963,2026-03-16 16:00:00+00:00
2026-03-16 20:00:00,2329.98,2385.78,2322.37,2351.66,1137124.455,2026-03-16 20:00:00+00:00
2026-03-17 00:00:00,2351.66,2377.0,2306.87,2319.11,1509768.766,2026-03-17 00:00:00+00:00
2026-03-17 04:00:00,2319.12,2337.5,2292.57,2326.75,982963.688,2026-03-17 04:00:00+00:00
2026-03-17 08:00:00,2326.74,2334.73,2301.04,2325.75,785681.082,2026-03-17 08:00:00+00:00
2026-03-17 12:00:00,2325.75,2356.66,2303.0,2314.69,1284193.165,2026-03-17 12:00:00+00:00
2026-03-17 16:00:00,2314.68,2341.83,2311.07,2319.1,580016.787,2026-03-17 16:00:00+00:00
2026-03-17 20:00:00,2319.09,2345.0,2315.51,2316.45,352327.903,2026-03-17 20:00:00+00:00
2026-03-18 00:00:00,2316.45,2349.99,2305.6,2339.6,565019.709,2026-03-18 00:00:00+00:00
2026-03-18 04:00:00,2339.61,2341.0,2310.07,2316.6,523841.759,2026-03-18 04:00:00+00:00
2026-03-18 08:00:00,2316.6,2332.98,2262.01,2268.1,1236648.585,2026-03-18 08:00:00+00:00
2026-03-18 12:00:00,2268.11,2269.74,2168.0,2186.25,2681320.445,2026-03-18 12:00:00+00:00
2026-03-18 16:00:00,2186.25,2219.0,2163.03,2184.91,1385996.537,2026-03-18 16:00:00+00:00
2026-03-18 20:00:00,2184.9,2205.9,2150.7,2201.95,732175.39,2026-03-18 20:00:00+00:00
2026-03-19 00:00:00,2201.96,2232.64,2186.12,2210.87,673478.899,2026-03-19 00:00:00+00:00
2026-03-19 04:00:00,2210.86,2212.0,2141.79,2165.27,1130665.709,2026-03-19 04:00:00+00:00
2026-03-19 08:00:00,2165.27,2191.99,2156.84,2166.0,768487.385,2026-03-19 08:00:00+00:00
2026-03-19 12:00:00,2165.99,2166.58,2098.02,2117.62,2213589.948,2026-03-19 12:00:00+00:00
2026-03-19 16:00:00,2117.63,2155.9,2103.43,2139.99,1038312.017,2026-03-19 16:00:00+00:00
2026-03-19 20:00:00,2139.99,2154.43,2129.37,2136.56,408174.95,2026-03-19 20:00:00+00:00
2026-03-20 00:00:00,2136.56,2159.67,2131.07,2150.2,456100.432,2026-03-20 00:00:00+00:00
2026-03-20 04:00:00,2150.2,2158.53,2120.04,2149.3,622015.155,2026-03-20 04:00:00+00:00
2026-03-20 08:00:00,2149.3,2175.64,2130.23,2140.37,928216.763,2026-03-20 08:00:00+00:00
2026-03-20 12:00:00,2140.36,2152.0,2114.2,2133.09,1261450.708,2026-03-20 12:00:00+00:00
2026-03-20 16:00:00,2133.09,2144.0,2116.28,2132.1,681814.709,2026-03-20 16:00:00+00:00
2026-03-20 20:00:00,2132.1,2167.53,2122.9,2145.08,515575.884,2026-03-20 20:00:00+00:00
2026-03-21 00:00:00,2145.08,2159.0,2142.88,2152.41,214699.258,2026-03-21 00:00:00+00:00
2026-03-21 04:00:00,2152.4,2160.71,2149.06,2154.4,190753.418,2026-03-21 04:00:00+00:00
2026-03-21 08:00:00,2154.4,2158.16,2148.45,2156.53,200023.948,2026-03-21 08:00:00+00:00
2026-03-21 12:00:00,2156.54,2168.0,2145.0,2154.25,378455.24,2026-03-21 12:00:00+00:00
2026-03-21 16:00:00,2154.25,2154.66,2140.15,2151.19,207908.989,2026-03-21 16:00:00+00:00
2026-03-21 20:00:00,2151.19,2156.12,2068.78,2083.37,696227.693,2026-03-21 20:00:00+00:00
2026-03-22 00:00:00,2083.37,2126.38,2045.57,2112.84,1126316.321,2026-03-22 00:00:00+00:00
2026-03-22 04:00:00,2112.83,2122.16,2091.39,2092.82,518142.776,2026-03-22 04:00:00+00:00
2026-03-22 08:00:00,2092.82,2096.73,2065.21,2068.97,704694.333,2026-03-22 08:00:00+00:00
2026-03-22 12:00:00,2068.96,2092.6,2066.87,2081.96,545347.614,2026-03-22 12:00:00+00:00
2026-03-22 16:00:00,2081.97,2083.56,2053.01,2062.0,412619.666,2026-03-22 16:00:00+00:00
2026-03-22 20:00:00,2062.0,2074.71,2024.11,2052.85,907245.588,2026-03-22 20:00:00+00:00
2026-03-23 00:00:00,2052.86,2071.92,2034.38,2051.55,683057.734,2026-03-23 00:00:00+00:00
2026-03-23 04:00:00,2051.55,2071.3,2021.58,2043.65,836723.914,2026-03-23 04:00:00+00:00
2026-03-23 08:00:00,2043.65,2199.0,2027.57,2133.89,2839257.805,2026-03-23 08:00:00+00:00
2026-03-23 12:00:00,2133.9,2192.54,2105.39,2127.55,2431120.091,2026-03-23 12:00:00+00:00
2026-03-23 16:00:00,2127.54,2179.0,2116.0,2153.37,1219816.764,2026-03-23 16:00:00+00:00
2026-03-23 20:00:00,2153.36,2165.87,2139.06,2151.01,283532.99,2026-03-23 20:00:00+00:00
2026-03-24 00:00:00,2151.0,2155.36,2122.78,2140.4,535475.799,2026-03-24 00:00:00+00:00
2026-03-24 04:00:00,2140.41,2169.9,2127.82,2164.33,666482.833,2026-03-24 04:00:00+00:00
2026-03-24 08:00:00,2164.34,2174.71,2146.01,2164.75,630545.487,2026-03-24 08:00:00+00:00
2026-03-24 12:00:00,2164.74,2169.37,2117.71,2134.13,1243575.265,2026-03-24 12:00:00+00:00
2026-03-24 16:00:00,2134.13,2139.88,2102.0,2115.96,938888.63,2026-03-24 16:00:00+00:00
2026-03-24 20:00:00,2115.96,2162.9,2114.7,2155.29,696426.082,2026-03-24 20:00:00+00:00
2026-03-25 00:00:00,2155.3,2168.0,2142.66,2157.5,501705.778,2026-03-25 00:00:00+00:00
2026-03-25 04:00:00,2157.49,2179.72,2155.57,2163.7,571355.234,2026-03-25 04:00:00+00:00
2026-03-25 08:00:00,2163.71,2200.11,2163.03,2185.01,905333.535,2026-03-25 08:00:00+00:00
2026-03-25 12:00:00,2185.01,2197.3,2145.59,2161.67,1345442.349,2026-03-25 12:00:00+00:00
2026-03-25 16:00:00,2161.68,2187.63,2155.08,2171.73,648229.553,2026-03-25 16:00:00+00:00
2026-03-25 20:00:00,2171.73,2184.99,2158.01,2168.0,295427.605,2026-03-25 20:00:00+00:00
2026-03-26 00:00:00,2168.0,2171.32,2142.15,2152.15,471318.207,2026-03-26 00:00:00+00:00
2026-03-26 04:00:00,2152.15,2153.52,2110.72,2122.37,877179.932,2026-03-26 04:00:00+00:00
2026-03-26 08:00:00,2122.36,2126.24,2061.0,2067.33,1227552.831,2026-03-26 08:00:00+00:00
2026-03-26 12:00:00,2067.34,2093.64,2050.54,2069.43,1213774.885,2026-03-26 12:00:00+00:00
2026-03-26 16:00:00,2069.43,2070.0,2033.22,2047.86,838307.982,2026-03-26 16:00:00+00:00
2026-03-26 20:00:00,2047.85,2080.25,2045.17,2059.17,817780.614,2026-03-26 20:00:00+00:00
2026-03-27 00:00:00,2059.18,2076.43,2055.5,2060.45,354929.755,2026-03-27 00:00:00+00:00
2026-03-27 04:00:00,2060.44,2071.59,2041.32,2064.95,613100.519,2026-03-27 04:00:00+00:00
2026-03-27 08:00:00,2064.94,2068.6,1980.28,1990.24,1655519.043,2026-03-27 08:00:00+00:00
2026-03-27 12:00:00,1990.24,2009.46,1966.2,1990.12,1438244.439,2026-03-27 12:00:00+00:00
2026-03-27 16:00:00,1990.11,1996.88,1973.37,1990.28,696955.142,2026-03-27 16:00:00+00:00
2026-03-27 20:00:00,1990.28,1995.37,1977.9,1991.58,264573.419,2026-03-27 20:00:00+00:00
2026-03-28 00:00:00,1991.57,1994.3,1981.52,1987.95,216122.294,2026-03-28 00:00:00+00:00
2026-03-28 04:00:00,1987.95,2007.63,1986.0,2005.94,323528.935,2026-03-28 04:00:00+00:00
2026-03-28 08:00:00,2005.95,2007.46,1991.2,1996.41,295192.03,2026-03-28 08:00:00+00:00
2026-03-28 12:00:00,1996.41,2049.36,1991.23,2025.79,1022489.311,2026-03-28 12:00:00+00:00
2026-03-28 16:00:00,2025.8,2028.97,2014.57,2019.52,229088.168,2026-03-28 16:00:00+00:00
2026-03-28 20:00:00,2019.52,2025.42,1988.16,1993.48,390635.19,2026-03-28 20:00:00+00:00
2026-03-29 00:00:00,1993.48,2019.0,1990.53,2010.14,359938.411,2026-03-29 00:00:00+00:00
2026-03-29 04:00:00,2010.14,2011.89,1996.26,2005.0,230760.21,2026-03-29 04:00:00+00:00
2026-03-29 08:00:00,2005.0,2007.29,1990.4,2002.65,300757.836,2026-03-29 08:00:00+00:00
2026-03-29 12:00:00,2002.65,2003.98,1982.21,1991.8,534021.634,2026-03-29 12:00:00+00:00
2026-03-29 16:00:00,1991.8,2003.2,1986.5,1995.04,279883.999,2026-03-29 16:00:00+00:00
2026-03-29 20:00:00,1995.05,2008.99,1936.54,1983.44,1127151.125,2026-03-29 20:00:00+00:00
2026-03-30 00:00:00,1983.45,2043.26,1978.7,2034.97,1131322.341,2026-03-30 00:00:00+00:00
2026-03-30 04:00:00,2034.97,2067.78,2034.97,2058.7,792916.982,2026-03-30 04:00:00+00:00
2026-03-30 08:00:00,2058.69,2086.99,2046.4,2070.4,769322.612,2026-03-30 08:00:00+00:00
2026-03-30 12:00:00,2070.4,2084.82,2042.88,2073.4,1123786.862,2026-03-30 12:00:00+00:00
2026-03-30 16:00:00,2073.39,2074.0,2012.14,2022.69,1018384.217,2026-03-30 16:00:00+00:00
2026-03-30 20:00:00,2022.69,2049.21,2012.59,2025.69,622241.954,2026-03-30 20:00:00+00:00
2026-03-31 00:00:00,2025.69,2093.0,2015.25,2065.92,1039176.785,2026-03-31 00:00:00+00:00
2026-03-31 04:00:00,2065.91,2071.42,2040.88,2055.0,528667.355,2026-03-31 04:00:00+00:00
2026-03-31 08:00:00,2054.99,2058.66,2011.25,2040.23,966855.411,2026-03-31 08:00:00+00:00
2026-03-31 12:00:00,2040.23,2091.49,2033.89,2053.66,1838047.822,2026-03-31 12:00:00+00:00
2026-03-31 16:00:00,2053.66,2124.51,2053.31,2095.68,1645565.566,2026-03-31 16:00:00+00:00
2026-03-31 20:00:00,2095.68,2109.48,2087.0,2104.49,412473.38,2026-03-31 20:00:00+00:00
2026-04-01 00:00:00,2104.48,2117.44,2081.19,2101.87,545500.487,2026-04-01 00:00:00+00:00
2026-04-01 04:00:00,2101.87,2157.99,2099.18,2130.13,1121226.102,2026-04-01 04:00:00+00:00
2026-04-01 08:00:00,2130.13,2142.76,2124.43,2134.18,546289.82,2026-04-01 08:00:00+00:00
2026-04-01 12:00:00,2134.18,2149.37,2107.53,2133.93,1101165.049,2026-04-01 12:00:00+00:00
2026-04-01 16:00:00,2133.93,2167.2,2122.23,2140.24,882497.895,2026-04-01 16:00:00+00:00
2026-04-01 20:00:00,2140.25,2164.47,2129.2,2138.8,529434.453,2026-04-01 20:00:00+00:00
2026-04-02 00:00:00,2138.8,2158.42,2044.0,2054.73,1951268.322,2026-04-02 00:00:00+00:00
2026-04-02 04:00:00,2054.73,2057.42,2037.23,2054.8,695759.093,2026-04-02 04:00:00+00:00
2026-04-02 08:00:00,2054.79,2054.79,2022.0,2032.04,535630.451,2026-04-02 08:00:00+00:00
2026-04-02 12:00:00,2032.03,2072.0,2015.55,2058.46,1505005.222,2026-04-02 12:00:00+00:00
2026-04-02 16:00:00,2058.45,2076.0,2042.18,2064.39,648483.676,2026-04-02 16:00:00+00:00
2026-04-02 20:00:00,2064.4,2073.41,2052.26,2055.96,428813.629,2026-04-02 20:00:00+00:00
2026-04-03 00:00:00,2055.97,2061.88,2038.35,2053.0,478521.465,2026-04-03 00:00:00+00:00
2026-04-03 04:00:00,2053.01,2074.6,2046.16,2064.98,358149.385,2026-04-03 04:00:00+00:00
2026-04-03 08:00:00,2064.98,2071.14,2052.02,2061.87,275020.086,2026-04-03 08:00:00+00:00
2026-04-03 12:00:00,2061.88,2084.02,2040.26,2050.31,650821.783,2026-04-03 12:00:00+00:00
2026-04-03 16:00:00,2050.31,2055.9,2042.4,2051.43,215252.759,2026-04-03 16:00:00+00:00
2026-04-03 20:00:00,2051.42,2060.99,2048.37,2052.92,159944.319,2026-04-03 20:00:00+00:00
2026-04-04 00:00:00,2052.93,2053.0,2046.87,2049.21,97192.643,2026-04-04 00:00:00+00:00
2026-04-04 04:00:00,2049.21,2057.5,2047.51,2052.72,144502.407,2026-04-04 04:00:00+00:00
2026-04-04 08:00:00,2052.73,2054.5,2046.45,2051.06,167444.817,2026-04-04 08:00:00+00:00
2026-04-04 12:00:00,2051.06,2060.99,2043.0,2055.16,291860.727,2026-04-04 12:00:00+00:00
2026-04-04 16:00:00,2055.16,2083.36,2051.74,2063.77,440548.065,2026-04-04 16:00:00+00:00
2026-04-04 20:00:00,2063.77,2071.46,2058.63,2064.43,164643.801,2026-04-04 20:00:00+00:00
2026-04-05 00:00:00,2064.43,2064.6,2052.65,2055.69,155903.682,2026-04-05 00:00:00+00:00
2026-04-05 04:00:00,2055.69,2057.19,2026.32,2036.0,514006.294,2026-04-05 04:00:00+00:00
2026-04-05 08:00:00,2036.0,2051.83,2034.57,2040.88,215639.762,2026-04-05 08:00:00+00:00
2026-04-05 12:00:00,2040.88,2069.25,2020.61,2053.13,910656.558,2026-04-05 12:00:00+00:00
2026-04-05 16:00:00,2053.12,2068.88,2047.04,2060.99,367934.36,2026-04-05 16:00:00+00:00
2026-04-05 20:00:00,2061.0,2123.23,2048.66,2109.35,968936.812,2026-04-05 20:00:00+00:00
2026-04-06 00:00:00,2109.36,2147.73,2109.36,2128.38,897583.043,2026-04-06 00:00:00+00:00
2026-04-06 04:00:00,2128.38,2140.5,2119.04,2134.05,478563.501,2026-04-06 04:00:00+00:00
2026-04-06 08:00:00,2134.05,2174.41,2132.52,2150.55,910874.502,2026-04-06 08:00:00+00:00
2026-04-06 12:00:00,2150.54,2169.11,2136.42,2163.43,1122283.44,2026-04-06 12:00:00+00:00
2026-04-06 16:00:00,2163.43,2167.52,2122.0,2143.29,803496.478,2026-04-06 16:00:00+00:00
