time,open,high,low,close,volume,timestamp
2026-04-06 20:00:00,2143.3,2154.42,2086.29,2106.14,928197.295,2026-04-06 20:00:00+00:00
2026-04-07 00:00:00,2106.14,2119.78,2091.93,2107.19,656492.285,2026-04-07 00:00:00+00:00
2026-04-07 04:00:00,2107.2,2118.25,2095.35,2103.0,356137.967,2026-04-07 04:00:00+00:00
2026-04-07 08:00:00,2102.99,2132.96,2080.57,2088.47,1033896.877,2026-04-07 08:00:00+00:00
2026-04-07 12:00:00,2088.48,2092.61,2058.01,2079.26,1236932.445,2026-04-07 12:00:00+00:00
2026-04-07 16:00:00,2079.26,2117.0,2076.41,2112.52,952245.685,2026-04-07 16:00:00+00:00
2026-04-07 20:00:00,2112.52,2273.0,2109.43,2239.14,2645440.876,2026-04-07 20:00:00+00:00
2026-04-08 00:00:00,2239.14,2250.71,2226.28,2233.89,743736.136,2026-04-08 00:00:00+00:00
2026-04-08 04:00:00,2233.89,2259.72,2233.88,2252.75,639308.278,2026-04-08 04:00:00+00:00
2026-04-08 08:00:00,2252.74,2262.75,2235.83,2246.53,556185.243,2026-04-08 08:00:00+00:00
2026-04-08 12:00:00,2246.53,2269.65,2186.03,2214.56,1781318.946,2026-04-08 12:00:00+00:00
2026-04-08 16:00:00,2214.56,2238.66,2196.26,2210.01,821555.618,2026-04-08 16:00:00+00:00
2026-04-08 20:00:00,2210.0,2221.64,2177.77,2188.87,524408.699,2026-04-08 20:00:00+00:00
2026-04-09 00:00:00,2188.87,2193.23,2160.0,2181.31,573555.041,2026-04-09 00:00:00+00:00
2026-04-09 04:00:00,2181.31,2188.57,2174.39,2179.96,297020.676,2026-04-09 04:00:00+00:00
2026-04-09 08:00:00,2179.97,2196.53,2175.0,2179.02,440979.973,2026-04-09 08:00:00+00:00
2026-04-09 12:00:00,2179.02,2224.99,2156.0,2217.0,1351872.805,2026-04-09 12:00:00+00:00
2026-04-09 16:00:00,2216.99,2230.0,2192.0,2215.36,1084333.513,2026-04-09 16:00:00+00:00
2026-04-09 20:00:00,2215.36,2246.15,2181.7,2188.92,717749.349,2026-04-09 20:00:00+00:00
2026-04-10 00:00:00,2188.92,2203.19,2173.81,2185.16,482254.301,2026-04-10 00:00:00+00:00
2026-04-10 04:00:00,2185.16,2202.67,2175.25,2178.63,378270.952,2026-04-10 04:00:00+00:00
2026-04-10 08:00:00,2178.62,2223.0,2176.04,2214.72,612092.346,2026-04-10 08:00:00+00:00
2026-04-10 12:00:00,2214.71,2257.55,2206.77,2223.23,1395274.405,2026-04-10 12:00:00+00:00
2026-04-10 16:00:00,2223.23,2254.67,2220.03,2251.8,527443.325,2026-04-10 16:00:00+00:00
2026-04-10 20:00:00,2251.8,2255.89,2233.74,2243.9,368971.149,2026-04-10 20:00:00+00:00
2026-04-11 00:00:00,2243.91,2251.33,2233.33,2235.94,263841.199,2026-04-11 00:00:00+00:00
2026-04-11 04:00:00,2235.94,2241.68,2227.03,2231.68,299460.051,2026-04-11 04:00:00+00:00
2026-04-11 08:00:00,2231.68,2248.28,2230.69,2245.0,306621.595,2026-04-11 08:00:00+00:00
2026-04-11 12:00:00,2245.0,2255.85,2232.2,2248.39,294725.417,2026-04-11 12:00:00+00:00
2026-04-11 16:00:00,2248.39,2329.99,2245.22,2315.24,1179609.631,2026-04-11 16:00:00+00:00
2026-04-11 20:00:00,2315.25,2316.48,2275.2,2283.85,530900.213,2026-04-11 20:00:00+00:00
2026-04-12 00:00:00,2283.86,2288.12,2205.52,2212.71,1217614.173,2026-04-12 00:00:00+00:00
2026-04-12 04:00:00,2212.71,2219.88,2207.0,2217.01,314769.248,2026-04-12 04:00:00+00:00
2026-04-12 08:00:00,2217.01,2217.98,2192.42,2203.11,403018.463,2026-04-12 08:00:00+00:00
2026-04-12 12:00:00,2203.11,2207.35,2173.0,2185.27,784291.464,2026-04-12 12:00:00+00:00
2026-04-12 16:00:00,2185.27,2206.0,2181.66,2197.24,383122.902,2026-04-12 16:00:00+00:00
2026-04-12 20:00:00,2197.23,2217.7,2182.65,2190.62,602327.064,2026-04-12 20:00:00+00:00
2026-04-13 00:00:00,2190.61,2207.9,2186.12,2193.27,315218.386,2026-04-13 00:00:00+00:00
2026-04-13 04:00:00,2193.27,2201.47,2181.02,2185.5,417733.422,2026-04-13 04:00:00+00:00
2026-04-13 08:00:00,2185.5,2194.62,2178.18,2186.3,370876.792,2026-04-13 08:00:00+00:00
2026-04-13 12:00:00,2186.29,2235.41,2174.48,2208.08,1478787.506,2026-04-13 12:00:00+00:00
2026-04-13 16:00:00,2208.08,2268.7,2198.57,2261.2,1172829.826,2026-04-13 16:00:00+00:00
2026-04-13 20:00:00,2261.2,2395.85,2246.39,2368.8,2045153.934,2026-04-13 20:00:00+00:00
2026-04-14 00:00:00,2368.8,2378.0,2353.87,2364.68,575697.429,2026-04-14 00:00:00+00:00
2026-04-14 04:00:00,2364.69,2389.0,2353.87,2376.85,526677.833,2026-04-14 04:00:00+00:00
2026-04-14 08:00:00,2376.85,2395.3,2366.62,2373.12,689338.8,2026-04-14 08:00:00+00:00
2026-04-14 12:00:00,2373.13,2416.4,2331.46,2363.24,2145638.387,2026-04-14 12:00:00+00:00
2026-04-14 16:00:00,2363.25,2370.29,2301.6,2312.54,1058703.853,2026-04-14 16:00:00+00:00
2026-04-14 20:00:00,2312.56,2331.66,2307.42,2321.17,435561.389,2026-04-14 20:00:00+00:00
2026-04-15 00:00:00,2321.16,2342.07,2316.43,2327.6,414500.406,2026-04-15 00:00:00+00:00
2026-04-15 04:00:00,2327.59,2337.19,2306.8,2315.53,436164.883,2026-04-15 04:00:00+00:00
2026-04-15 08:00:00,2315.52,2340.0,2310.93,2336.2,501349.0,2026-04-15 08:00:00+00:00
2026-04-15 12:00:00,2336.21,2348.88,2316.17,2330.6,878951.457,2026-04-15 12:00:00+00:00
2026-04-15 16:00:00,2330.6,2384.67,2327.4,2373.7,856245.184,2026-04-15 16:00:00+00:00
2026-04-15 20:00:00,2373.69,2379.9,2347.18,2358.87,568493.441,2026-04-15 20:00:00+00:00
2026-04-16 00:00:00,2358.86,2368.45,2343.27,2356.52,345171.677,2026-04-16 00:00:00+00:00
2026-04-16 04:00:00,2356.51,2362.91,2334.0,2340.4,389074.202,2026-04-16 04:00:00+00:00
2026-04-16 08:00:00,2340.39,2347.06,2327.11,2334.42,528827.802,2026-04-16 08:00:00+00:00
2026-04-16 12:00:00,2334.43,2352.0,2282.7,2337.6,1819052.346,2026-04-16 12:00:00+00:00
2026-04-16 16:00:00,2337.59,2361.0,2307.94,2358.39,1006738.05,2026-04-16 16:00:00+00:00
2026-04-16 20:00:00,2358.39,2363.67,2333.45,2346.92,438571.26,2026-04-16 20:00:00+00:00
2026-04-17 00:00:00,2346.93,2349.85,2322.35,2324.46,361864.221,2026-04-17 00:00:00+00:00
2026-04-17 04:00:00,2324.45,2340.88,2314.08,2333.24,342517.138,2026-04-17 04:00:00+00:00
2026-04-17 08:00:00,2333.23,2376.96,2331.91,2353.63,893850.912,2026-04-17 08:00:00+00:00
2026-04-17 12:00:00,2353.64,2456.32,2348.0,2440.71,2674338.578,2026-04-17 12:00:00+00:00
2026-04-17 16:00:00,2440.71,2463.86,2414.12,2426.48,989444.645,2026-04-17 16:00:00+00:00
2026-04-17 20:00:00,2426.48,2441.65,2414.14,2417.66,415610.733,2026-04-17 20:00:00+00:00
2026-04-18 00:00:00,2417.65,2426.62,2397.0,2404.0,348331.058,2026-04-18 00:00:00+00:00
2026-04-18 04:00:00,2404.0,2412.38,2398.0,2402.38,258226.851,2026-04-18 04:00:00+00:00
2026-04-18 08:00:00,2402.38,2403.84,2341.52,2351.45,1197051.138,2026-04-18 08:00:00+00:00
2026-04-18 12:00:00,2351.46,2368.97,2343.56,2361.99,487352.582,2026-04-18 12:00:00+00:00
2026-04-18 16:00:00,2361.98,2374.15,2337.0,2347.04,540869.706,2026-04-18 16:00:00+00:00
2026-04-18 20:00:00,2347.04,2358.57,2343.42,2348.99,182605.714,2026-04-18 20:00:00+00:00
2026-04-19 00:00:00,2348.99,2353.99,2330.15,2338.6,308236.29,2026-04-19 00:00:00+00:00
2026-04-19 04:00:00,2338.61,2344.88,2291.29,2314.27,762049.076,2026-04-19 04:00:00+00:00
2026-04-19 08:00:00,2314.27,2329.99,2304.23,2327.66,393208.733,2026-04-19 08:00:00+00:00
2026-04-19 12:00:00,2327.66,2348.92,2313.39,2329.47,693540.149,2026-04-19 12:00:00+00:00
2026-04-19 16:00:00,2329.46,2330.05,2286.3,2298.63,759169.984,2026-04-19 16:00:00+00:00
2026-04-19 20:00:00,2298.63,2299.04,2250.91,2262.2,818267.667,2026-04-19 20:00:00+00:00
2026-04-20 00:00:00,2262.21,2292.91,2258.3,2285.07,506817.313,2026-04-20 00:00:00+00:00
2026-04-20 04:00:00,2285.08,2331.88,2262.06,2296.82,854790.529,2026-04-20 04:00:00+00:00
2026-04-20 08:00:00,2296.83,2319.19,2288.13,2306.94,539713.304,2026-04-20 08:00:00+00:00
2026-04-20 12:00:00,2306.95,2326.0,2276.71,2312.71,1226425.637,2026-04-20 12:00:00+00:00
2026-04-20 16:00:00,2312.72,2343.27,2296.51,2330.39,828126.892,2026-04-20 16:00:00+00:00
2026-04-20 20:00:00,2330.39,2346.84,2306.01,2312.59,489269.532,2026-04-20 20:00:00+00:00
2026-04-21 00:00:00,2312.59,2325.42,2297.51,2310.14,335385.187,2026-04-21 00:00:00+00:00
2026-04-21 04:00:00,2310.13,2327.11,2302.9,2316.96,334405.418,2026-04-21 04:00:00+00:00
2026-04-21 08:00:00,2316.95,2337.99,2312.61,2318.91,553026.781,2026-04-21 08:00:00+00:00
2026-04-21 12:00:00,2318.91,2326.54,2288.79,2309.31,1033318.283,2026-04-21 12:00:00+00:00
2026-04-21 16:00:00,2309.3,2330.0,2280.82,2297.04,1096579.469,2026-04-21 16:00:00+00:00
2026-04-21 20:00:00,2297.04,2328.69,2293.5,2326.13,566275.322,2026-04-21 20:00:00+00:00
2026-04-22 00:00:00,2326.12,2379.19,2311.41,2362.69,1034946.315,2026-04-22 00:00:00+00:00
2026-04-22 04:00:00,2362.69,2414.35,2357.26,2389.24,1212805.629,2026-04-22 04:00:00+00:00
2026-04-22 08:00:00,2389.25,2399.84,2382.15,2397.59,349631.152,2026-04-22 08:00:00+00:00
2026-04-22 12:00:00,2397.59,2423.0,2388.76,2402.69,1216936.805,2026-04-22 12:00:00+00:00
2026-04-22 16:00:00,2402.69,2412.82,2383.29,2396.75,635247.102,2026-04-22 16:00:00+00:00
2026-04-22 20:00:00,2396.76,2405.2,2372.6,2373.04,409906.665,2026-04-22 20:00:00+00:00
2026-04-23 00:00:00,2373.05,2381.85,2330.0,2339.62,1018821.82,2026-04-23 00:00:00+00:00
2026-04-23 04:00:00,2339.62,2357.72,2336.0,2342.81,517607.574,2026-04-23 04:00:00+00:00
2026-04-23 08:00:00,2342.81,2343.72,2303.9,2327.93,1100317.196,2026-04-23 08:00:00+00:00
2026-04-23 12:00:00,2327.92,2343.36,2314.08,2332.17,777540.257,2026-04-23 12:00:00+00:00
2026-04-23 16:00:00,2332.17,2334.88,2283.31,2311.78,1000391.312,2026-04-23 16:00:00+00:00
2026-04-23 20:00:00,2311.77,2337.76,2311.42,2328.94,362609.457,2026-04-23 20:00:00+00:00
2026-04-24 00:00:00,2328.94,2336.46,2298.54,2307.14,471533.312,2026-04-24 00:00:00+00:00
2026-04-24 04:00:00,2307.15,2316.19,2298.44,2310.49,355735.64,2026-04-24 04:00:00+00:00
2026-04-24 08:00:00,2310.49,2331.0,2301.66,2326.7,568694.958,2026-04-24 08:00:00+00:00
2026-04-24 12:00:00,2326.71,2330.36,2300.0,2322.72,873820.892,2026-04-24 12:00:00+00:00
2026-04-24 16:00:00,2322.73,2324.0,2307.27,2320.37,350485.138,2026-04-24 16:00:00+00:00
2026-04-24 20:00:00,2320.36,2327.11,2305.2,2313.88,283316.991,2026-04-24 20:00:00+00:00
2026-04-25 00:00:00,2313.87,2320.0,2310.0,2317.51,110807.341,2026-04-25 00:00:00+00:00
2026-04-25 04:00:00,2317.52,2318.17,2312.05,2315.14,87377.875,2026-04-25 04:00:00+00:00
2026-04-25 08:00:00,2315.13,2322.22,2309.51,2312.47,193718.549,2026-04-25 08:00:00+00:00
2026-04-25 12:00:00,2312.47,2317.94,2298.98,2306.65,236761.363,2026-04-25 12:00:00+00:00
2026-04-25 16:00:00,2306.64,2312.95,2298.98,2308.88,258043.942,2026-04-25 16:00:00+00:00
2026-04-25 20:00:00,2308.89,2319.59,2307.8,2318.21,117650.148,2026-04-25 20:00:00+00:00
2026-04-26 00:00:00,2318.21,2318.58,2305.07,2308.64,152533.095,2026-04-26 00:00:00+00:00
2026-04-26 04:00:00,2308.64,2336.63,2307.38,2330.23,427669.988,2026-04-26 04:00:00+00:00
2026-04-26 08:00:00,2330.23,2336.99,2328.05,2334.78,210651.123,2026-04-26 08:00:00+00:00
2026-04-26 12:00:00,2334.78,2351.6,2321.97,2347.0,479623.943,2026-04-26 12:00:00+00:00
2026-04-26 16:00:00,2347.0,2376.51,2339.11,2366.18,526052.003,2026-04-26 16:00:00+00:00
2026-04-26 20:00:00,2366.19,2379.99,2347.0,2368.32,587423.97,2026-04-26 20:00:00+00:00
2026-04-27 00:00:00,2368.32,2403.99,2356.12,2393.68,702132.183,2026-04-27 00:00:00+00:00
2026-04-27 04:00:00,2393.68,2394.92,2310.09,2314.5,1314286.459,2026-04-27 04:00:00+00:00
2026-04-27 08:00:00,2314.5,2324.29,2307.42,2318.77,374880.623,2026-04-27 08:00:00+00:00
2026-04-27 12:00:00,2318.76,2328.72,2263.88,2273.52,1328160.918,2026-04-27 12:00:00+00:00
2026-04-27 16:00:00,2273.52,2291.0,2268.48,2287.76,491832.142,2026-04-27 16:00:00+00:00
2026-04-27 20:00:00,2287.77,2307.26,2283.05,2302.28,265145.454,2026-04-27 20:00:00+00:00
2026-04-28 00:00:00,2302.28,2309.73,2278.52,2289.47,381327.232,2026-04-28 00:00:00+00:00
2026-04-28 04:00:00,2289.47,2295.77,2266.54,2286.49,484141.213,2026-04-28 04:00:00+00:00
2026-04-28 08:00:00,2286.5,2290.32,2269.3,2274.39,392456.344,2026-04-28 08:00:00+00:00
2026-04-28 12:00:00,2274.39,2284.97,2256.03,2278.52,786634.035,2026-04-28 12:00:00+00:00
2026-04-28 16:00:00,2278.53,2304.93,2273.0,2300.87,470176.231,2026-04-28 16:00:00+00:00
2026-04-28 20:00:00,2300.86,2304.83,2282.76,2288.37,201435.887,2026-04-28 20:00:00+00:00
2026-04-29 00:00:00,2288.36,2315.72,2278.02,2310.55,500663.29,2026-04-29 00:00:00+00:00
2026-04-29 04:00:00,2310.54,2342.15,2308.04,2322.82,860205.678,2026-04-29 04:00:00+00:00
2026-04-29 08:00:00,2322.83,2346.48,2319.67,2330.57,579721.257,2026-04-29 08:00:00+00:00
2026-04-29 12:00:00,2330.56,2331.0,2261.88,2271.57,1265920.426,2026-04-29 12:00:00+00:00
2026-04-29 16:00:00,2271.57,2284.86,2218.83,2232.35,1590028.123,2026-04-29 16:00:00+00:00
2026-04-29 20:00:00,2232.34,2263.75,2229.06,2251.52,513003.11,2026-04-29 20:00:00+00:00
2026-04-30 00:00:00,2251.53,2277.92,2234.16,2251.81,631194.686,2026-04-30 00:00:00+00:00
2026-04-30 04:00:00,2251.82,2261.41,2230.1,2258.99,506908.683,2026-04-30 04:00:00+00:00
2026-04-30 08:00:00,2259.0,2273.0,2250.87,2257.05,455315.802,2026-04-30 08:00:00+00:00
2026-04-30 12:00:00,2257.05,2274.8,2244.96,2264.61,605852.791,2026-04-30 12:00:00+00:00
2026-04-30 16:00:00,2264.6,2266.09,2250.05,2260.7,254758.052,2026-04-30 16:00:00+00:00
2026-04-30 20:00:00,2260.71,2266.35,2250.98,2256.49,136452.164,2026-04-30 20:00:00+00:00
2026-05-01 00:00:00,2256.5,2294.99,2256.03,2281.6,490385.774,2026-05-01 00:00:00+00:00
2026-05-01 04:00:00,2281.6,2285.86,2270.62,2278.54,314438.228,2026-05-01 04:00:00+00:00
2026-05-01 08:00:00,2278.55,2292.33,2275.68,2285.32,289382.275,2026-05-01 08:00:00+00:00
2026-05-01 12:00:00,2285.32,2324.64,2282.68,2306.86,1268967.958,2026-05-01 12:00:00+00:00
2026-05-01 16:00:00,2306.86,2313.33,2297.04,2303.88,364717.936,2026-05-01 16:00:00+00:00
2026-05-01 20:00:00,2303.89,2305.1,2278.0,2294.34,390279.221,2026-05-01 20:00:00+00:00
2026-05-02 00:00:00,2294.34,2308.09,2291.41,2303.06,200164.25,2026-05-02 00:00:00+00:00
2026-05-02 04:00:00,2303.06,2305.35,2295.13,2299.77,151536.228,2026-05-02 04:00:00+00:00
2026-05-02 08:00:00,2299.78,2306.9,2297.51,2301.0,112545.292,2026-05-02 08:00:00+00:00
2026-05-02 12:00:00,2300.99,2311.09,2299.84,2307.86,154509.02,2026-05-02 12:00:00+00:00
2026-05-02 16:00:00,2307.86,2312.94,2302.32,2310.15,147103.281,2026-05-02 16:00:00+00:00
2026-05-02 20:00:00,2310.15,2342.0,2308.41,2315.9,412838.967,2026-05-02 20:00:00+00:00
2026-05-03 00:00:00,2315.91,2316.62,2298.02,2300.65,320422.282,2026-05-03 00:00:00+00:00
2026-05-03 04:00:00,2300.65,2312.98,2296.01,2308.2,189102.745,2026-05-03 04:00:00+00:00
2026-05-03 08:00:00,2308.2,2327.29,2306.25,2318.87,320954.533,2026-05-03 08:00:00+00:00
2026-05-03 12:00:00,2318.88,2333.0,2318.88,2327.23,304345.984,2026-05-03 12:00:00+00:00
2026-05-03 16:00:00,2327.23,2337.16,2321.24,2334.6,211465.351,2026-05-03 16:00:00+00:00
2026-05-03 20:00:00,2334.6,2356.75,2313.11,2321.67,737670.769,2026-05-03 20:00:00+00:00
2026-05-04 00:00:00,2321.67,2391.62,2308.1,2384.08,1299542.745,2026-05-04 00:00:00+00:00
2026-05-04 04:00:00,2384.07,2398.88,2353.0,2361.79,750948.31,2026-05-04 04:00:00+00:00
2026-05-04 08:00:00,2361.79,2369.82,2313.05,2336.2,1270038.83,2026-05-04 08:00:00+00:00
