time,open,high,low,close,volume,timestamp
2026-05-04 12:00:00,2336.2,2382.0,2324.2,2348.62,1350428.262,2026-05-04 12:00:00+00:00
2026-05-04 16:00:00,2348.63,2378.85,2334.99,2355.36,896650.093,2026-05-04 16:00:00+00:00
2026-05-04 20:00:00,2355.36,2364.97,2343.61,2346.11,233126.564,2026-05-04 20:00:00+00:00
2026-05-05 00:00:00,2346.12,2388.42,2344.0,2380.96,471741.628,2026-05-05 00:00:00+00:00
2026-05-05 04:00:00,2380.96,2389.97,2365.77,2379.17,512817.543,2026-05-05 04:00:00+00:00
2026-05-05 08:00:00,2379.16,2383.57,2365.14,2378.65,391248.882,2026-05-05 08:00:00+00:00
2026-05-05 12:00:00,2378.65,2398.88,2366.96,2379.84,1055396.622,2026-05-05 12:00:00+00:00
2026-05-05 16:00:00,2379.84,2381.98,2358.16,2370.58,608683.51,2026-05-05 16:00:00+00:00
2026-05-05 20:00:00,2370.58,2387.88,2352.79,2359.47,644333.972,2026-05-05 20:00:00+00:00
2026-05-06 00:00:00,2359.47,2379.88,2352.42,2375.32,393589.233,2026-05-06 00:00:00+00:00
2026-05-06 04:00:00,2375.33,2378.11,2352.5,2370.54,424278.199,2026-05-06 04:00:00+00:00
2026-05-06 08:00:00,2370.54,2422.52,2368.06,2408.99,1687902.017,2026-05-06 08:00:00+00:00
2026-05-06 12:00:00,2408.99,2412.55,2343.27,2357.72,1734972.385,2026-05-06 12:00:00+00:00
2026-05-06 16:00:00,2357.71,2368.58,2335.17,2347.14,720642.979,2026-05-06 16:00:00+00:00
2026-05-06 20:00:00,2347.15,2356.03,2337.0,2349.7,369401.279,2026-05-06 20:00:00+00:00
2026-05-07 00:00:00,2349.69,2351.29,2311.48,2320.86,824764.37,2026-05-07 00:00:00+00:00
2026-05-07 04:00:00,2320.86,2345.83,2316.0,2343.33,525923.036,2026-05-07 04:00:00+00:00
2026-05-07 08:00:00,2343.32,2345.6,2316.11,2329.02,494154.629,2026-05-07 08:00:00+00:00
2026-05-07 12:00:00,2329.01,2335.88,2284.06,2293.46,1335321.343,2026-05-07 12:00:00+00:00
2026-05-07 16:00:00,2293.47,2303.2,2278.0,2294.93,645796.865,2026-05-07 16:00:00+00:00
2026-05-07 20:00:00,2294.94,2301.55,2278.74,2289.91,506721.739,2026-05-07 20:00:00+00:00
2026-05-08 00:00:00,2289.92,2293.28,2263.43,2277.71,556627.324,2026-05-08 00:00:00+00:00
2026-05-08 04:00:00,2277.71,2283.6,2266.0,2279.88,365527.257,2026-05-08 04:00:00+00:00
2026-05-08 08:00:00,2279.88,2297.14,2278.45,2293.85,484466.705,2026-05-08 08:00:00+00:00
2026-05-08 12:00:00,2293.85,2301.85,2268.32,2292.39,799694.74,2026-05-08 12:00:00+00:00
2026-05-08 16:00:00,2292.4,2320.66,2285.17,2315.2,772509.813,2026-05-08 16:00:00+00:00
2026-05-08 20:00:00,2315.21,2318.3,2302.3,2306.17,282845.168,2026-05-08 20:00:00+00:00
2026-05-09 00:00:00,2306.17,2319.72,2303.38,2314.24,238952.737,2026-05-09 00:00:00+00:00
2026-05-09 04:00:00,2314.24,2324.51,2309.9,2313.51,263272.771,2026-05-09 04:00:00+00:00
2026-05-09 08:00:00,2313.5,2319.38,2309.14,2313.68,181003.58,2026-05-09 08:00:00+00:00
2026-05-09 12:00:00,2313.69,2317.5,2296.66,2316.52,444822.396,2026-05-09 12:00:00+00:00
2026-05-09 16:00:00,2316.52,2337.79,2314.06,2331.13,638420.014,2026-05-09 16:00:00+00:00
2026-05-09 20:00:00,2331.14,2332.61,2323.47,2325.22,124697.909,2026-05-09 20:00:00+00:00
2026-05-10 00:00:00,2325.23,2333.95,2317.02,2326.79,199906.767,2026-05-10 00:00:00+00:00
2026-05-10 04:00:00,2326.79,2331.12,2325.1,2326.31,107639.145,2026-05-10 04:00:00+00:00
2026-05-10 08:00:00,2326.3,2333.1,2317.68,2321.5,209761.875,2026-05-10 08:00:00+00:00
2026-05-10 12:00:00,2321.51,2352.0,2319.7,2346.78,458231.658,2026-05-10 12:00:00+00:00
2026-05-10 16:00:00,2346.79,2367.66,2338.9,2364.58,884544.399,2026-05-10 16:00:00+00:00
2026-05-10 20:00:00,2364.59,2381.88,2310.01,2370.21,1487272.659,2026-05-10 20:00:00+00:00
2026-05-11 00:00:00,2370.21,2373.91,2318.39,2329.23,927376.309,2026-05-11 00:00:00+00:00
2026-05-11 04:00:00,2329.24,2343.0,2325.34,2329.53,310764.875,2026-05-11 04:00:00+00:00
2026-05-11 08:00:00,2329.53,2339.0,2325.47,2334.72,229834.017,2026-05-11 08:00:00+00:00
2026-05-11 12:00:00,2334.72,2338.29,2302.51,2332.39,906098.693,2026-05-11 12:00:00+00:00
2026-05-11 16:00:00,2332.4,2343.31,2322.33,2339.38,518572.117,2026-05-11 16:00:00+00:00
2026-05-11 20:00:00,2339.39,2344.88,2333.86,2338.61,193767.714,2026-05-11 20:00:00+00:00
2026-05-12 00:00:00,2338.62,2339.8,2292.94,2308.26,618172.963,2026-05-12 00:00:00+00:00
2026-05-12 04:00:00,2308.26,2313.48,2290.0,2294.01,404090.361,2026-05-12 04:00:00+00:00
2026-05-12 08:00:00,2294.01,2295.5,2276.31,2285.91,652584.939,2026-05-12 08:00:00+00:00
2026-05-12 12:00:00,2285.91,2294.09,2255.22,2260.9,1020856.572,2026-05-12 12:00:00+00:00
2026-05-12 16:00:00,2260.91,2286.64,2255.15,2284.11,497468.775,2026-05-12 16:00:00+00:00
2026-05-12 20:00:00,2284.12,2291.16,2272.59,2273.62,227670.126,2026-05-12 20:00:00+00:00
2026-05-13 00:00:00,2273.61,2302.8,2271.6,2300.48,407598.495,2026-05-13 00:00:00+00:00
2026-05-13 04:00:00,2300.47,2308.76,2294.34,2300.12,293863.225,2026-05-13 04:00:00+00:00
2026-05-13 08:00:00,2300.12,2322.68,2298.0,2300.74,610279.701,2026-05-13 08:00:00+00:00
2026-05-13 12:00:00,2300.74,2306.91,2233.0,2235.38,1605463.931,2026-05-13 12:00:00+00:00
2026-05-13 16:00:00,2235.39,2267.98,2233.86,2255.6,529023.906,2026-05-13 16:00:00+00:00
2026-05-13 20:00:00,2255.61,2263.5,2249.63,2257.54,182508.437,2026-05-13 20:00:00+00:00
2026-05-14 00:00:00,2257.53,2268.75,2237.05,2241.03,465641.568,2026-05-14 00:00:00+00:00
2026-05-14 04:00:00,2241.03,2274.52,2238.17,2264.23,494728.776,2026-05-14 04:00:00+00:00
2026-05-14 08:00:00,2264.23,2269.99,2251.25,2252.81,405222.223,2026-05-14 08:00:00+00:00
2026-05-14 12:00:00,2252.8,2298.95,2245.01,2297.36,1273280.375,2026-05-14 12:00:00+00:00
2026-05-14 16:00:00,2297.37,2318.6,2292.52,2297.42,1173125.01,2026-05-14 16:00:00+00:00
2026-05-14 20:00:00,2297.43,2300.59,2278.87,2282.06,370485.318,2026-05-14 20:00:00+00:00
2026-05-15 00:00:00,2282.06,2299.36,2259.56,2272.36,696786.064,2026-05-15 00:00:00+00:00
2026-05-15 04:00:00,2272.36,2273.7,2236.25,2263.9,837879.971,2026-05-15 04:00:00+00:00
2026-05-15 08:00:00,2263.9,2264.21,2248.42,2256.32,364971.911,2026-05-15 08:00:00+00:00
2026-05-15 12:00:00,2256.33,2259.67,2203.55,2221.91,1526549.037,2026-05-15 12:00:00+00:00
2026-05-15 16:00:00,2221.92,2232.0,2217.55,2222.31,388408.625,2026-05-15 16:00:00+00:00
2026-05-15 20:00:00,2222.3,2225.31,2213.09,2223.66,208069.396,2026-05-15 20:00:00+00:00
2026-05-16 00:00:00,2223.65,2230.79,2222.37,2226.63,181655.026,2026-05-16 00:00:00+00:00
2026-05-16 04:00:00,2226.63,2227.9,2180.12,2193.52,782465.233,2026-05-16 04:00:00+00:00
2026-05-16 08:00:00,2193.51,2196.06,2160.5,2175.33,804602.273,2026-05-16 08:00:00+00:00
2026-05-16 12:00:00,2175.33,2187.42,2171.11,2178.95,317890.888,2026-05-16 12:00:00+00:00
2026-05-16 16:00:00,2178.94,2184.33,2169.0,2178.71,210048.535,2026-05-16 16:00:00+00:00
2026-05-16 20:00:00,2178.72,2182.77,2178.16,2179.66,86573.192,2026-05-16 20:00:00+00:00
2026-05-17 00:00:00,2179.67,2184.79,2166.66,2180.57,324900.461,2026-05-17 00:00:00+00:00
2026-05-17 04:00:00,2180.57,2194.9,2180.0,2185.19,281299.821,2026-05-17 04:00:00+00:00
2026-05-17 08:00:00,2185.18,2197.63,2181.84,2191.13,251454.386,2026-05-17 08:00:00+00:00
2026-05-17 12:00:00,2191.13,2197.41,2176.09,2185.49,300790.868,2026-05-17 12:00:00+00:00
2026-05-17 16:00:00,2185.5,2192.87,2175.04,2191.4,210743.224,2026-05-17 16:00:00+00:00
2026-05-17 20:00:00,2191.4,2194.0,2085.0,2129.88,1115683.509,2026-05-17 20:00:00+00:00
2026-05-18 00:00:00,2129.88,2131.0,2102.93,2117.63,852894.698,2026-05-18 00:00:00+00:00
2026-05-18 04:00:00,2117.62,2124.8,2108.33,2119.46,397526.207,2026-05-18 04:00:00+00:00
2026-05-18 08:00:00,2119.46,2139.18,2109.4,2132.98,452875.097,2026-05-18 08:00:00+00:00
2026-05-18 12:00:00,2132.98,2156.52,2092.6,2106.66,1572127.566,2026-05-18 12:00:00+00:00
2026-05-18 16:00:00,2106.66,2127.96,2074.26,2124.48,1229025.898,2026-05-18 16:00:00+00:00
2026-05-18 20:00:00,2124.5,2141.97,2113.52,2128.99,600228.416,2026-05-18 20:00:00+00:00
2026-05-19 00:00:00,2128.99,2146.99,2118.4,2130.46,493518.631,2026-05-19 00:00:00+00:00
2026-05-19 04:00:00,2130.46,2144.22,2122.27,2139.98,356924.056,2026-05-19 04:00:00+00:00
2026-05-19 08:00:00,2139.98,2140.45,2105.73,2109.74,697336.513,2026-05-19 08:00:00+00:00
2026-05-19 12:00:00,2109.73,2126.95,2093.16,2109.37,1032994.079,2026-05-19 12:00:00+00:00
2026-05-19 16:00:00,2109.38,2124.5,2106.27,2112.27,411171.511,2026-05-19 16:00:00+00:00
2026-05-19 20:00:00,2112.26,2119.79,2101.21,2111.0,209026.372,2026-05-19 20:00:00+00:00
2026-05-20 00:00:00,2110.99,2118.5,2101.79,2110.62,329419.479,2026-05-20 00:00:00+00:00
2026-05-20 04:00:00,2110.63,2135.54,2106.01,2128.79,463965.486,2026-05-20 04:00:00+00:00
2026-05-20 08:00:00,2128.8,2138.0,2123.18,2127.38,347277.302,2026-05-20 08:00:00+00:00
2026-05-20 12:00:00,2127.38,2148.6,2112.5,2135.7,986301.764,2026-05-20 12:00:00+00:00
2026-05-20 16:00:00,2135.7,2147.92,2122.87,2138.17,464540.06,2026-05-20 16:00:00+00:00
2026-05-20 20:00:00,2138.16,2139.87,2117.41,2128.6,230755.58,2026-05-20 20:00:00+00:00
2026-05-21 00:00:00,2128.59,2157.0,2127.67,2144.77,459932.427,2026-05-21 00:00:00+00:00
2026-05-21 04:00:00,2144.77,2147.8,2123.33,2134.07,377690.113,2026-05-21 04:00:00+00:00
2026-05-21 08:00:00,2134.06,2147.51,2108.29,2114.08,703303.83,2026-05-21 08:00:00+00:00
2026-05-21 12:00:00,2114.08,2137.44,2103.51,2131.38,803060.863,2026-05-21 12:00:00+00:00
2026-05-21 16:00:00,2131.38,2152.78,2120.03,2142.09,847974.042,2026-05-21 16:00:00+00:00
2026-05-21 20:00:00,2142.09,2142.56,2125.9,2132.78,158133.255,2026-05-21 20:00:00+00:00
2026-05-22 00:00:00,2132.78,2140.75,2124.05,2136.87,236466.648,2026-05-22 00:00:00+00:00
2026-05-22 04:00:00,2136.87,2140.45,2121.0,2127.49,302302.791,2026-05-22 04:00:00+00:00
2026-05-22 08:00:00,2127.48,2132.67,2117.76,2129.65,297144.277,2026-05-22 08:00:00+00:00
2026-05-22 12:00:00,2129.64,2137.33,2111.0,2118.5,649427.513,2026-05-22 12:00:00+00:00
2026-05-22 16:00:00,2118.51,2129.39,2056.39,2064.6,1339102.907,2026-05-22 16:00:00+00:00
2026-05-22 20:00:00,2064.6,2078.81,2056.05,2064.98,529654.385,2026-05-22 20:00:00+00:00
2026-05-23 00:00:00,2064.99,2071.1,2051.49,2069.87,358954.82,2026-05-23 00:00:00+00:00
2026-05-23 04:00:00,2069.88,2070.24,2007.0,2027.47,958646.327,2026-05-23 04:00:00+00:00
2026-05-23 08:00:00,2027.48,2035.0,2020.17,2030.46,510904.686,2026-05-23 08:00:00+00:00
2026-05-23 12:00:00,2030.46,2067.84,2026.1,2059.43,860282.581,2026-05-23 12:00:00+00:00
2026-05-23 16:00:00,2059.43,2083.0,2056.4,2076.51,554209.821,2026-05-23 16:00:00+00:00
2026-05-23 20:00:00,2076.5,2149.86,2073.52,2116.82,1527163.882,2026-05-23 20:00:00+00:00
2026-05-24 00:00:00,2116.82,2126.73,2112.0,2118.09,285398.364,2026-05-24 00:00:00+00:00
2026-05-24 04:00:00,2118.09,2129.55,2112.8,2120.25,213984.77,2026-05-24 04:00:00+00:00
2026-05-24 08:00:00,2120.25,2131.1,2118.03,2125.07,268185.89,2026-05-24 08:00:00+00:00
2026-05-24 12:00:00,2125.08,2125.5,2075.6,2095.1,849498.67,2026-05-24 12:00:00+00:00
2026-05-24 16:00:00,2095.11,2108.59,2094.11,2099.87,278112.843,2026-05-24 16:00:00+00:00
2026-05-24 20:00:00,2099.87,2107.49,2061.26,2098.99,701462.023,2026-05-24 20:00:00+00:00
2026-05-25 00:00:00,2098.99,2112.67,2090.84,2094.55,349899.065,2026-05-25 00:00:00+00:00
2026-05-25 04:00:00,2094.56,2117.6,2090.96,2115.38,478985.166,2026-05-25 04:00:00+00:00
2026-05-25 08:00:00,2115.38,2123.72,2110.85,2113.89,305726.357,2026-05-25 08:00:00+00:00
2026-05-25 12:00:00,2113.88,2137.99,2111.04,2126.0,455842.058,2026-05-25 12:00:00+00:00
2026-05-25 16:00:00,2126.01,2141.6,2115.42,2120.41,366991.182,2026-05-25 16:00:00+00:00
2026-05-25 20:00:00,2120.41,2122.45,2101.09,2111.64,372754.566,2026-05-25 20:00:00+00:00
2026-05-26 00:00:00,2111.64,2112.95,2083.39,2092.48,572221.542,2026-05-26 00:00:00+00:00
2026-05-26 04:00:00,2092.49,2103.9,2087.8,2094.4,387092.274,2026-05-26 04:00:00+00:00
2026-05-26 08:00:00,2094.4,2136.84,2092.94,2120.0,751574.117,2026-05-26 08:00:00+00:00
2026-05-26 12:00:00,2119.99,2139.66,2076.46,2086.14,1521307.273,2026-05-26 12:00:00+00:00
2026-05-26 16:00:00,2086.14,2089.0,2053.0,2073.65,1043494.109,2026-05-26 16:00:00+00:00
2026-05-26 20:00:00,2073.65,2077.9,2064.59,2072.99,200762.851,2026-05-26 20:00:00+00:00
2026-05-27 00:00:00,2073.0,2083.54,2067.48,2068.8,292958.367,2026-05-27 00:00:00+00:00
2026-05-27 04:00:00,2068.79,2083.34,2055.0,2082.66,361346.207,2026-05-27 04:00:00+00:00
2026-05-27 08:00:00,2082.67,2096.13,2077.1,2079.58,455392.449,2026-05-27 08:00:00+00:00
2026-05-27 12:00:00,2079.57,2096.61,2051.0,2070.86,1213836.418,2026-05-27 12:00:00+00:00
2026-05-27 16:00:00,2070.86,2073.79,2041.64,2056.84,648390.745,2026-05-27 16:00:00+00:00
2026-05-27 20:00:00,2056.85,2065.99,2013.98,2023.7,949391.153,2026-05-27 20:00:00+00:00
2026-05-28 00:00:00,2023.7,2028.47,1970.0,1980.66,1359729.619,2026-05-28 00:00:00+00:00
2026-05-28 04:00:00,1980.65,1995.59,1965.48,1994.24,910777.604,2026-05-28 04:00:00+00:00
2026-05-28 08:00:00,1994.24,1997.95,1983.6,1988.73,395881.131,2026-05-28 08:00:00+00:00
2026-05-28 12:00:00,1988.73,2002.21,1966.15,1989.69,1213758.262,2026-05-28 12:00:00+00:00
2026-05-28 16:00:00,1989.7,2029.5,1984.11,2013.86,836197.755,2026-05-28 16:00:00+00:00
2026-05-28 20:00:00,2013.87,2023.5,2004.43,2008.92,349333.934,2026-05-28 20:00:00+00:00
2026-05-29 00:00:00,2008.92,2016.29,1995.74,2002.06,339446.257,2026-05-29 00:00:00+00:00
2026-05-29 04:00:00,2002.05,2020.76,1997.53,2006.54,434951.451,2026-05-29 04:00:00+00:00
2026-05-29 08:00:00,2006.53,2015.4,2001.29,2006.62,292981.988,2026-05-29 08:00:00+00:00
2026-05-29 12:00:00,2006.63,2046.0,1975.37,2030.83,1961224.345,2026-05-29 12:00:00+00:00
2026-05-29 16:00:00,2030.83,2043.69,2003.0,2016.03,1001569.029,2026-05-29 16:00:00+00:00
2026-05-29 20:00:00,2016.02,2023.31,2005.79,2013.35,374781.033,2026-05-29 20:00:00+00:00
2026-05-30 00:00:00,2013.36,2022.69,2009.47,2015.9,222071.338,2026-05-30 00:00:00+00:00
2026-05-30 04:00:00,2015.9,2023.3,2000.83,2015.33,373719.317,2026-05-30 04:00:00+00:00
2026-05-30 08:00:00,2015.33,2021.88,2012.88,2016.54,155372.29,2026-05-30 08:00:00+00:00
2026-05-30 12:00:00,2016.54,2031.51,2016.16,2025.95,315115.123,2026-05-30 12:00:00+00:00
2026-05-30 16:00:00,2025.95,2029.72,2018.13,2027.96,193804.707,2026-05-30 16:00:00+00:00
2026-05-30 20:00:00,2027.97,2030.79,2019.24,2021.58,152270.122,2026-05-30 20:00:00+00:00
2026-05-31 00:00:00,2021.59,2037.55,2019.85,2032.66,304812.482,2026-05-31 00:00:00+00:00
2026-05-31 04:00:00,2032.66,2034.2,2021.53,2023.14,139993.825,2026-05-31 04:00:00+00:00
2026-05-31 08:00:00,2023.14,2028.4,2014.4,2022.23,281936.284,2026-05-31 08:00:00+00:00
2026-05-31 12:00:00,2022.22,2025.7,2004.53,2009.51,538545.481,2026-05-31 12:00:00+00:00
2026-05-31 16:00:00,2009.5,2011.5,1992.84,1998.76,474597.795,2026-05-31 16:00:00+00:00
2026-05-31 20:00:00,1998.76,2022.27,1998.76,2006.31,377701.778,2026-05-31 20:00:00+00:00
2026-06-01 00:00:00,2006.3,2020.9,1990.09,2008.48,601089.919,2026-06-01 00:00:00+00:00
2026-06-01 04:00:00,2008.47,2011.38,1970.3,1975.46,754573.698,2026-06-01 04:00:00+00:00
2026-06-01 08:00:00,1975.45,1989.46,1971.1,1984.1,400646.226,2026-06-01 08:00:00+00:00
